Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL201770,,None,427.44,0,2.13,51,O=C(O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201406,,None,445.93,0,3.97,80,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(Cl)ccc21,IC50,'=',43,nM,7.37,,,UO_0000065,16.52,0.34,3.4,7.31,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL381529,,None,490.38,0,4.08,74,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(Br)cccc21,IC50,'=',105,nM,6.98,,,UO_0000065,14.23,0.32,2.9,6.93,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201690,,None,466.52,0,3.22,91,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCC#N)ccc21,IC50,'=',34,nM,7.47,,,UO_0000065,16.01,0.31,4.25,5.58,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202448,,None,395.48,0,3.61,115,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)cc2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL378164,,None,456.48,0,3.22,84,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc([N+](=O)[O-])ccc21,IC50,'=',455,nM,6.34,,,UO_0000065,13.89,0.27,3.12,4.41,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201360,,None,385.4,0,1.26,42,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCO,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202325,,None,431.5,0,1.65,40,C[S+]([O-])CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',2537,nM,5.6,,,UO_0000065,12.97,0.26,3.95,4.52,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202250,,None,383.43,0,2.68,13,CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',1550,nM,5.81,,,UO_0000065,15.15,0.29,3.13,5.77,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201823,,None,468.54,0,3.27,98,CC(=O)Nc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201436,,None,427.48,0,2.69,36,COC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',82,nM,7.09,,,UO_0000065,16.58,0.32,4.4,6.44,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202539,,None,437.52,0,3.85,29,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCCC1,IC50,'=',367,nM,6.43,,,UO_0000065,14.71,0.28,2.59,6.39,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201385,,None,409.47,0,3.07,27,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCC1,IC50,'=',49,nM,7.31,,,UO_0000065,17.85,0.34,4.24,7.25,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201876,,None,412.47,0,2.23,122,CC(C)CCn1c(=O)n(C2=NS(=O)(=O)c3ccccc3N2)c(=O)c2ccccc21,IC50,'=',9940,nM,5,,,UO_0000065,12.13,0.24,2.77,4.88,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL377721,,None,456.48,0,3.22,106,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc([N+](=O)[O-])cc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL383063,,None,510.62,1,4.3,99,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CC(C)C)ccc21,IC50,'=',6503,nM,5.19,,,UO_0000065,10.16,0.2,0.89,3.99,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202165,,None,465.45,0,3.86,31,CC(CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21)C(F)(F)F,IC50,'=',44,nM,7.36,,,UO_0000065,15.81,0.31,3.5,7.3,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201814,,None,395.44,0,2.84,21,C=CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',90,nM,7.05,,,UO_0000065,17.82,0.34,4.21,6.99,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL439511,,None,457.48,0,3.02,53,CC(C)(C)C(=O)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21,IC50,'=',696,nM,6.16,,,UO_0000065,13.46,0.26,3.14,5.23,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL203254,,None,409.47,0,2.92,25,CC1CC1Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',41,nM,7.39,,,UO_0000065,18.04,0.35,4.47,7.33,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL381218,,None,409.47,0,3.23,20,CC(C)=CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',289,nM,6.54,,,UO_0000065,15.97,0.31,3.31,6.49,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL372357,,None,427.46,0,3.02,130,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1,IC50,'=',49,nM,7.31,,,UO_0000065,17.1,0.33,4.29,7.25,0,CHEMBL867031,Inhibitory activity against HCV 1a NS5B RNA polymerase,B,BAO_0000357,single protein format,Hepatitis C virus,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL203369,,None,425.51,0,3.34,125,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2C)c(O)c2ccccc21,IC50,'>',2429,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202423,,None,410.5,0,3.19,126,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(N)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201912,,None,483.55,0,3.49,107,CCOC(=O)c1ccc2c(O)c(C3=NS(=O)(=O)c4ccccc4N3)c(=O)n(CCC(C)C)c2c1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202261,,None,490.38,0,4.08,105,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(Br)cc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL425757,,None,485.56,0,3.34,93,COCCOc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,IC50,'=',1741,nM,5.76,,,UO_0000065,11.86,0.23,2.42,4.83,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202375,,None,451.53,0,3.57,70,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1ccsc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202319,,None,409.47,0,3.07,26,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCC1CC1,IC50,'=',13,nM,7.89,,,UO_0000065,19.26,0.37,4.82,7.83,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202304,,None,456.48,0,3.22,111,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc([N+](=O)[O-])c21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202595,,None,484.58,0,3.11,97,CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NCCO)ccc21,IC50,'=',48,nM,7.32,,,UO_0000065,15.1,0.29,4.21,5.5,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL381310,,None,425.47,0,2.3,37,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCOC1,IC50,'=',484,nM,6.32,,,UO_0000065,14.84,0.29,4.02,5.74,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201928,,None,412.47,0,1.83,45,CN(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL370203,,None,421.43,0,2.91,68,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccoc1,IC50,'=',27,nM,7.57,,,UO_0000065,17.96,0.34,4.66,6.64,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202062,,None,427.48,0,3.02,86,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(O)ccc21,IC50,'=',198,nM,6.7,,,UO_0000065,15.68,0.31,3.68,5.54,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL427375,,None,422.47,0,2.96,34,N#CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',750,nM,6.12,,,UO_0000065,14.5,0.28,3.16,4.92,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201815,,None,476.35,0,3.44,32,CC(Br)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',290,nM,6.54,,,UO_0000065,13.72,0.31,3.1,6.49,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202271,,None,393.42,0,2.29,22,C#CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',118,nM,6.93,,,UO_0000065,17.61,0.34,4.64,6.88,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201040,,None,399.43,0,1.65,43,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCO,IC50,'=',2815,nM,5.55,,,UO_0000065,13.9,0.27,3.9,4.59,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201350,,None,487.58,0,4.61,62,CC(C)(C)c1ccc(Cn2c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c(O)c3ccccc32)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201456,,None,415.5,0,2.63,39,CSCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',53,nM,7.28,,,UO_0000065,17.51,0.35,4.65,7.22,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL426302,,None,426.5,0,2.9,85,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(N)ccc21,IC50,'=',62,nM,7.21,,,UO_0000065,16.9,0.33,4.31,5.69,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201256,,None,341.35,0,2.21,10,O=S1(=O)N=C(c2c(O)nc3ccccc3c2O)Nc2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201336,,None,444.44,0,1.5,52,CN(C)C(=O)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL383418,,None,426.45,0,1.53,50,NC(=O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201603,,None,425.51,0,3.62,75,Cc1cccc2c1c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,IC50,'=',206,nM,6.69,,,UO_0000065,15.71,0.3,3.07,6.64,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
